Lower Centennial Flat,{'lat': 36.2929955, 'lng': -117.7228509}
San Francisco Bay Trail over CA 92 Loop,{'lat': 37.5726198, 'lng': -122.2634336}
Jackass Canyon Loop,{'lat': 36.7199985, 'lng': -110.5370826}
White Park,{'lat': 37.0142799, 'lng': -95.90085979999999}
Limestone Canyon Trail,{'lat': 33.7324061, 'lng': -117.6886367}
 Cheeseboro Overlook Loop,null,
Robert H. Meyer Beach Trail,{'lat': 34.0393629, 'lng': -118.8757839}
Sawmill Creek Trail,{'lat': 43.4559996, 'lng': -84.0596352}
Cable Trail,{'lat': 35.6634069, 'lng': -85.3485118}
Hillcrest Boulders: Short Loop,null,
Nadeau and Mitchell Trails,null,
Tolowa Dunes to Mouth of Smith River,{'lat': 41.870055, 'lng': -124.2036245}
Falls Trail and Middle Trail,{'lat': 35.592718, 'lng': -83.632983}
Hidden Valley Park,{'lat': 39.1676138, 'lng': -94.5044451}
Visitor Contact Station to Vista Point,null,
Pinnacles Overlook Trail,{'lat': 43.869201, 'lng': -102.2347182}
Las Virgines Lower Loop,{'lat': 34.185009, 'lng': -118.6683531}
JMT/Piute Canyon to Florence Lake,null,
Tapie  Found and Lost Lakes Trail ,null,
Monte Arido Trail,{'lat': 34.4853284, 'lng': -119.4368108}
Arroyo Nature Walk,{'lat': 34.4747764, 'lng': -120.1422483}
Superstitions to Lazy Lizard,null,
The Hook,{'lat': 35.5659435, 'lng': -97.51531609999999}
Red Trail Roost and Agua Dulce Trail Loop,{'lat': 34.4963817, 'lng': -118.3256348}
Woodland Star Trail to Meadowlark Trail Loop,{'lat': 37.37833380000001, 'lng': -122.1881865}
Vellano Loop South,{'lat': 33.9530746, 'lng': -117.7519609}
Hostel Trail  Pipeline Trail and Creek Trail Loop,{'lat': 37.3456433, 'lng': -122.1557509}
Quail Mountain from Covington Crest Trailhead,{'lat': 34.007231, 'lng': -116.2413963}
Red Mountain,{'lat': 49.1024147, 'lng': -117.8194705}
Arastradero Creek and Acorn Trail Loop,{'lat': 37.3749489, 'lng': -122.1819436}
Harvey Bear  Coyote Ridge  Savannah and Willow Springs Trail Loop,{'lat': 37.07803699999999, 'lng': -121.528298}
Big Break Trail via E. Cypress Road,{'lat': 37.9906234, 'lng': -121.6609242}
Middle Fork Kaweah to Hamilton Lake,{'lat': 36.5384834, 'lng': -118.7026399}
North Lake Loop via Lamarck Col and Alpine Col,{'lat': 37.2141018, 'lng': -118.6942793}
Bears Highway Trail,{'lat': 39.111032, 'lng': -77.854089}
Native Oak Trail to Coyote Trail Loop,{'lat': 34.0024112, 'lng': -118.0097247}
West Fork,{'lat': 35.9242477, 'lng': -94.1885387}
Reseda Pond Path,{'lat': 39.7637004, 'lng': -84.1805138}
Jacks Peak to Rhus Trail Loop,{'lat': 36.564138, 'lng': -121.8689922}
Visitor Center to Peaks View Day Use Area,{'lat': 36.481223, 'lng': -121.1805467}
Little Sycamore Canyon  Serrano Ridge  Upper Laurel  Laurel Canyon and Stagecoach South Loop,{'lat': 33.5968436, 'lng': -117.7784072}
Sea Otter Mountain Bike Loop,{'lat': 36.5999746, 'lng': -121.8954385}
Saddler Skyline Trail,{'lat': 41.2131788, 'lng': -124.0046275}
Darlingtonia Trail,{'lat': 44.0464853, 'lng': -124.096478}
Potrero Ridge Trail,{'lat': 34.1544237, 'lng': -118.9504358}
Haypress Flat Trail,{'lat': 39.3614365, 'lng': -90.5348449}
Frog Lake via Corral and Fish Trail,{'lat': 45.2192452, 'lng': -121.6943626}
Schabarum Trail to Powder Canyon Trail Loop,{'lat': 33.9642202, 'lng': -117.9219352}
Morgan Creek  Jeramiah  Highland  Morgan Ridge Loop,null,
Stump Beach Trail,{'lat': 38.5818573, 'lng': -123.3355642}
Landfill Loop,{'lat': 37.9689287, 'lng': -122.3803595}
Ringtail Cat  Madrone and Point of No Return Loop ,null,
Fort Ord MTB Loop- Trail ,{'lat': 36.626614, 'lng': -121.691362}
Baltimore Canyon To Corte Madera Trail,{'lat': 37.9369143, 'lng': -122.5609035}
Trail1  Trail 72  and Trail 31 Loop,{'lat': 41.1922106, 'lng': -97.21485589999999}
Oakridge Trail,{'lat': 33.5111949, 'lng': -84.51928559999999}
Durham Bike Path ,{'lat': 36.0096436, 'lng': -78.92192519999999}
Jensen Botanical Garden,{'lat': 38.6356934, 'lng': -121.304476}
Gunmount Trail,{'lat': 38.8233012, 'lng': -77.44454019999999}
Mount Chemise Vista Point Hike,null,
Oak Glen Conservancy to Wildwood State Park,{'lat': 34.0198292, 'lng': -116.9997225}
Mesa  Box Canyon  Lower Santa Rosa  Shooting Star and Santa Rosa Loop,{'lat': 33.4151843, 'lng': -111.8314724}
Tsoutsgish Trail to Dap Loop Trail,null,
La Tuna Canyon Trail to Verdugo Crest Trail Loop,{'lat': 34.2283699, 'lng': -118.3082034}
Lower Christmas Trail to Ridgeline Trail Loop,null,
Creekside Nature Trail,{'lat': 39.9484983, 'lng': -86.25920889999999}
Chino Hills Community Park Loop,{'lat': 33.9911735, 'lng': -117.7361085}
Lake Anza Loop,{'lat': 37.8964485, 'lng': -122.2494807}
McCorkle Trail to Camp Ohlone Road Loop,{'lat': 37.5125123, 'lng': -121.8126586}
South Yuba River Day Hike,{'lat': 39.2927268, 'lng': -121.1935665}
Cadra Point Trail to Penninsula Trail ,{'lat': 39.0640539, 'lng': -86.3735394}
Emigrant Canyon,{'lat': 40.7667008, 'lng': -111.7666791}
Back Creek Trail,{'lat': 37.9085968, 'lng': -121.930097}
Ishibash  Toyen  Donor One and Paint Brush Trail Loop,null,
Red Mailbox and Long Meadow Loop,null,
Anastasia & Bear Trap Canyons,null,
Pine Ridge Trail to Barlow Flat (CLOSED),{'lat': 36.2467479, 'lng': -121.7130017}
El Prieto Trail,{'lat': 34.2109471, 'lng': -118.1684424}
Black Hills and Valley View Trail,{'lat': 41.3437396, 'lng': -73.6982951}
Reds Meadow to Horseshoe Lake,{'lat': 37.6147699, 'lng': -119.0750408}
East Peak to West Point,{'lat': 38.318714, 'lng': -104.7272113}
John Muir Trail from Reds Meadow to Piute Pass,{'lat': 37.6147699, 'lng': -119.0750408}
Zinfandel Trail to Lookout Trail and Vista Loop to Maisies Peak,{'lat': 33.4688135, 'lng': -111.609542}
Cow Flat Road 28S09 to Lucas Creek,{'lat': -33.5396946, 'lng': 149.5220504}
West Ridge  Tres Sendas  Stream Trail  and East Ridge Loop,{'lat': 37.8020533, 'lng': -122.1444402}
Jubilee Mountain,{'lat': 35.8974601, 'lng': -116.5844803}
Summit Lake  Big Elk Lake  and Spirit Lake,{'lat': 43.4226192, 'lng': -95.1022313}
Big Horn Mine from Grassy Hollow,{'lat': 34.3753586, 'lng': -117.7221319}
Humber Park to Ranger Station Loop,{'lat': 33.7648628, 'lng': -116.6859524}
Rhododendron Trail to CREA Trail,{'lat': 35.2331059, 'lng': -106.451842}
East Walker Loop,{'lat': 38.6840062, 'lng': -119.0190725}
Mount Sally Trail,{'lat': 34.2722241, 'lng': -118.0142335}
Grass Valley Bald Mountain,{'lat': 39.75517019999999, 'lng': -120.9827319}
Coral Ridge Trail,{'lat': 41.6920144, 'lng': -91.596554}
Matt Davis Trail and Rock Spring Trail Loop,{'lat': 37.8890472, 'lng': -122.6107881}
Sage Trail to Coyote Run Trail Loop,null,
The Bombsite Trail #1118,null,
Aliso and Woods Canyon to Alta Laguna Park Loop,{'lat': 33.5513213, 'lng': -117.7204421}
Union Reservoir to Eephant Rock Lake,{'lat': 40.1805298, 'lng': -105.0411298}
Lake George Trail,{'lat': 41.6739134, 'lng': -87.49987279999999}
Viri O. Norton  Hacienda  English Camp and Randol Trail Loop,{'lat': 37.1869848, 'lng': -121.8505607}
Aptos Rancho Trail,{'lat': 36.9906636, 'lng': -121.9069059}
Coastal Trail: Crescent Beach Section Loop,{'lat': 25.101582, 'lng': 121.2079727}
Cascade Creek from Tamarack Campground Trail ,{'lat': 37.7503173, 'lng': -119.7352191}
Cobal Cyn Fire Trail Loop,{'lat': 34.159707, 'lng': -117.717311}
Stetson Ranch Park Hike,{'lat': 34.3238271, 'lng': -118.4696542}
Woodcutters Trail to Chinquapin Trail to Eucalyptus Loop,null,
Bridgeport Loop,{'lat': 37.915699, 'lng': -121.6196079}
Deep Gulch and English Camp Trail Loop,{'lat': 37.1760805, 'lng': -121.8370264}
Ted Williams Mountain Bike Trail ,{'lat': 32.9689974, 'lng': -117.0818523}
Jeds Lookout via Bend Ferry Road,{'lat': 40.2824373, 'lng': -122.1868462}
Briceburg/ Bull Creek Road Trail,{'lat': 37.6155696, 'lng': -119.9746765}
Santa Ynez Trail to Santa Ynez Canyon,null,
Deep Gulch  Mine Hill  Capehorn Pass and Hacienda Trail Loop,{'lat': 37.1847957, 'lng': -121.8295844}
Sunset Trail to Big Laguna Trail Loop,{'lat': 32.8808926, 'lng': -116.4632784}
Bald Mountain and Brushy Peaks Loop,{'lat': 37.7467102, 'lng': -121.7090427}
Jackass Canyon from Finley Road,null,
Munch Canyon,{'lat': 34.7591504, 'lng': -119.954864}
Roadrunner and Willow Trail Loop,{'lat': 35.1177543, 'lng': -114.6121192}
Antioch Regional Shoreline,{'lat': 38.0185277, 'lng': -121.7510717}
Tolowa Sweet Potato Creek Trail,{'lat': 41.5350934, 'lng': -86.36167999999999}
Santa Ana River Trail Shuttle Ride,{'lat': 33.777274, 'lng': -117.880977}
Toyon Trail and Fire Road Loop,{'lat': 37.9873694, 'lng': -122.6072487}
East Pond Trail to River Trail Loop,{'lat': 43.99456199999999, 'lng': -71.58355089999999}
Gold Fever Trail,{'lat': 34.3050308, 'lng': -84.3172105}
Gearheart Marsh and Brackish Pond Loop,{'lat': 32.3038062, 'lng': -64.7606954}
Oakmont Trail Loop,{'lat': 34.0148055, 'lng': -117.1181217}
Cottonwood Lakes Campground to Mount Langley,{'lat': 36.4528606, 'lng': -118.1688504}
Grassy Hollow to Jackson Flat,{'lat': 34.3809245, 'lng': -117.7358665}
Old Sage Road  Edgewood and Serpentine Trail Loop,{'lat': 37.47317200000001, 'lng': -122.278171}
Hardrock Trail Loop,{'lat': 39.2033477, 'lng': -121.0547179}
Herd Peak Trail,{'lat': 41.6279274, 'lng': -122.2325129}
Panther Peaks,{'lat': 44.0983915, 'lng': -74.1320969}
Alder Basin Trail,{'lat': 37.11284819999999, 'lng': -122.2694475}
Briones Road to Briones Crest Trail Loop,{'lat': 37.9432088, 'lng': -122.1405413}
Fern Canyon Trail,{'lat': 41.4006253, 'lng': -124.0658822}
Milk Ranch Meadow via Tyrone Meadows Trail,{'lat': 38.5021315, 'lng': -119.826013}
Lake Del Valle Paddle,{'lat': 37.8635161, 'lng': -122.4948834}
Oak Grove Loop,{'lat': 31.7225453, 'lng': -97.28885389999999}
Sycamore Canyon to Sandstone Peak,{'lat': 34.1412992, 'lng': -118.9469358}
No Name Ridge Trail to Mach One Trail Loop,null,
City Park Trail,{'lat': 45.4635378, 'lng': -92.7911136}
Juniper Campground To Moses Rock ,{'lat': 37.87857650000001, 'lng': -121.9337729}
William Heise Self Guided Nature Trail,{'lat': 33.0402516, 'lng': -116.5879269}
Prarie Ridge Trail,{'lat': 32.9566055, 'lng': -97.41806129999999}
Manzana Trail to Manzana Schoolhouse,null,
Onemile Lake Trail,{'lat': 50.31052039999999, 'lng': -122.8044771}
Morgan Territory  Highland  Jeremiah  Sulphur Loop,{'lat': 30.2365943, 'lng': -93.37737829999999}
Kabian Memorial Park Loop,{'lat': 29.7652645, 'lng': -95.44107679999999}
Fairy Gates Trail,{'lat': 37.7592703, 'lng': -122.4555731}
D-Cups and Woodcutters Loop,null,
Bluff Trail to Fisk Mill Cove,{'lat': 38.5966075, 'lng': -123.3538751}
Halls Valley Trail to Yerba Buena Trail,{'lat': 37.34146500000001, 'lng': -121.719671}
White Wolf to Aspen Valley Trail,{'lat': 37.8704036, 'lng': -119.6482386}
Carrizo Gorge Railway,{'lat': 32.7445021, 'lng': -116.1972395}
Harper Canyon Loop,{'lat': 36.565498, 'lng': -121.697493}
Carmel River to Sykes Hot Spring and Pine Ridge Trail (CLOSED),{'lat': 36.2515153, 'lng': -121.6899884}
Butte Lake to Snag Lake loop,{'lat': 40.5154915, 'lng': -121.3092939}
Faulkner County Park Ridge Trail,{'lat': 34.98250420000001, 'lng': -92.30165919999999}
San Juan Trail to Los Pinos Trail Loop,{'lat': 33.6641876, 'lng': -117.4711553}
Eagle and Mosquito Lakes,{'lat': 36.4146254, 'lng': -118.6071518}
Kagel Mountain (CLOSED),{'lat': 34.3336107, 'lng': -118.3848032}
Slinkard Valley,{'lat': 38.640464, 'lng': -119.5493355}
Marys and West Coast Canyon Trail to Edison Road Loop,{'lat': 62.4113634, 'lng': -149.0729714}
Grouse Creek,{'lat': 41.7093642, 'lng': -113.8833441}
Scott Peak from Rawhide,{'lat': 39.1706372, 'lng': -120.2327978}
George Lake Trail,{'lat': 41.6739134, 'lng': -87.49987279999999}
Canyon Trail/Vietnam Vets Memorial Trail Loop,null,
Longley Lake Trail,{'lat': 37.2838718, 'lng': -118.6611163}
California International Marathon Route,{'lat': 38.5369875, 'lng': -121.4077242}
Wilder Ranch Downhill: Eucalyptus to Twin Oaks,{'lat': 36.9608175, 'lng': -122.0833662}
Donohue Pass via Rush Creek and John Muir Trail,{'lat': 37.7602082, 'lng': -119.2484803}
Rose Canyon Trail,{'lat': 32.8552341, 'lng': -117.2176154}
The Pinnacle (CLOSED),{'lat': 35.018914, 'lng': -89.830775}
Black Mountain Loop,{'lat': 43.6068335, 'lng': -73.5310569}
Wild Horse Trail Loop,{'lat': 38.5828836, 'lng': -110.802898}
Chitactac Adams Heritage County Park,{'lat': 37.0299339, 'lng': -121.6562533}
San Francisquito Creek Trail,{'lat': 34.4444714, 'lng': -118.5608966}
Mount Langley,{'lat': 36.5232685, 'lng': -118.2389774}
Robbys Ridge and Darwin Canyon ,null,
El Corte De Madera Loop- Fir Trail and Methuselah,{'lat': 37.412143, 'lng': -122.307242}
La Honda Waterfalls Trail,{'lat': 37.3266023, 'lng': -122.2802595}
Lower Zanja Trail Loop,{'lat': 34.0668221, 'lng': -117.1023097}
Canyon Overlook Trail to Wildwood Canyon Trail Loop,{'lat': 34.2123105, 'lng': -118.2906661}
East Ridge  Phillips  Eucalyptus and Stream Trail Loop,{'lat': 34.99474410000001, 'lng': -85.2256635}
Rice Ranch Dog Park Orcutt Hill Loop,{'lat': 34.8575706, 'lng': -120.4246218}
Poway Community Park,{'lat': 32.9539319, 'lng': -117.0482959}
Ahwingna Trail,{'lat': 34.0052357, 'lng': -118.0042429}
Arch Point Loop Trail,{'lat': 36.6113294, 'lng': -118.1249464}
Harvey Bear  Calaveras  Coyote Ridge and Willow Springs Loop,{'lat': 37.07803699999999, 'lng': -121.528298}
Echo Ridge & Echo Peaks,{'lat': 38.8565743, 'lng': -120.0729624}
Spirit Lake,{'lat': 46.2743029, 'lng': -122.1337072}
McKegney Field Loop,{'lat': 37.8921459, 'lng': -122.4845806}
Oak Trail,{'lat': 39.05738059999999, 'lng': -89.3063669}
Point St George,{'lat': 41.7767585, 'lng': -124.2489035}
Vellano Loop North,{'lat': 33.9530746, 'lng': -117.7519609}
Susie Lake,{'lat': 38.8820288, 'lng': -120.1275336}
Loch Leven to American River,{'lat': 37.2313078, 'lng': -118.6552832}
Pacheco Marsh Loop,{'lat': 37.9914118, 'lng': -122.0630979}
Billys Peak Lookout,{'lat': 41.1129961, 'lng': -122.7097593}
Ridge Trail to Saratoga Gap Trail Loop,{'lat': 37.2667835, 'lng': -122.1271264}
Hamms Gulch Trail,{'lat': 37.3622036, 'lng': -122.2301263}
Herb Grench Trail,{'lat': 37.3639699, 'lng': -122.2454806}
The Cliffie Stone Trail,null,
California Riding & Hiking Trail,{'lat': 37.9537762, 'lng': -121.9896673}
Silver King Trail,{'lat': 34.4633875, 'lng': -118.5109925}
Raptor Hill via Mule Hill Trail,{'lat': 33.0637374, 'lng': -117.0628903}
Ahwingha Trail,null,
Old River Levey Road,null,
South Fork,{'lat': 38.83654629999999, 'lng': -94.5306152}
Anstine Audubon Wildlife Preserve Loop,{'lat': 33.23952, 'lng': -117.2404611}
Triunfo Creek Park Loop,{'lat': 34.1270892, 'lng': -118.8145243}
Kings Range to Chemise Peak,{'lat': 40.1477007, 'lng': -124.1436528}
Rocky Peak Trail to Las Llajas Canyon Trail,{'lat': 34.2969901, 'lng': -118.6803337}
Alpine Lake to Emigrant Pass to  Osborne Ridge,null,
Woodward Park Trail,{'lat': 36.8652441, 'lng': -119.7861548}
Red Meadow Resort to Lower Falls,{'lat': 37.6147699, 'lng': -119.0750408}
Canyon Road Trail to Carry Camp Trail,{'lat': 34.4442967, 'lng': -118.2123582}
Viewpoint Trail,{'lat': 40.0108457, 'lng': -105.2918804}
Horton Lake,{'lat': 37.3163189, 'lng': -118.6662201}
Mountain Top  Arturo  Northside  International and Miner Trail Loop,{'lat': 41.16952690000001, 'lng': -75.87741900000002}
The Pianobox Prospect via Fish Canyon Trail,{'lat': 34.6313758, 'lng': -118.6378656}
Miwok Trail to Fox Trail Loop,{'lat': 36.6659819, 'lng': -80.69691859999999}
West Ridge to Five Finger Falls,{'lat': 37.0175202, 'lng': -121.905347}
Meadow Trail,{'lat': 40.139166, 'lng': -76.9532576}
Beach Trail to Yucca Point Trail,{'lat': 32.9159421, 'lng': -117.2583085}
Veterans Park Loop,{'lat': 30.6408163, 'lng': -96.2942125}
Grove Trail,{'lat': 41.6235344, 'lng': -94.598969}
Manzana Creek and Eastern Hurricane Deck Loop,{'lat': 34.8, 'lng': -119.9}
Canada Road Trail,{'lat': 37.4578724, 'lng': -122.2881036}
Faulkner County Park Nature Discovery Trail,{'lat': 39.0058341, 'lng': -123.4054119}
Hancock Lake from Sawyers Bar,{'lat': 41.4204666, 'lng': -123.2252527}
Spring Canyon Cycleway,{'lat': 38.7967955, 'lng': -106.2486263}
Mount Whitney via Cottonwood Lakes ,{'lat': 36.5712555, 'lng': -118.2616315}
White Wolf to Upper Yosemite Falls to Yosemite Valley Lodge ,{'lat': 37.8704036, 'lng': -119.6482386}
Pescadero Creek Trail to Brook Trail Loop,{'lat': 37.2728037, 'lng': -122.2543056}
Grieg  French And Bell Groves,{'lat': 40.437994, 'lng': -123.9852332}
Zinfandel Trail  Canyon Trail  and Mount Eden Trail,{'lat': 37.2871885, 'lng': -122.0842443}
Mount Barnabe Loop,{'lat': 38.0277005, 'lng': -122.7160982}
East Indio Hills Badlands,{'lat': 33.8383504, 'lng': -116.3191758}
Contract Point (CLOSED),null,
Panorama Trail Loop,{'lat': 34.0538228, 'lng': -116.3966527}
Zigzag #2 to West Ridge to Friendship Ridge Trail,{'lat': 40.7073489, 'lng': -80.3282765}
Mount Wilson via Spruce Grove Camp,{'lat': 34.2208372, 'lng': -118.0306227}
Hatton to Hiouchi to Mill Creek Trail,{'lat': 6.900344199999999, 'lng': 80.5966093}
Mitchell Canyon  Juniper Trail  Summit  Prospectors Gap,{'lat': 37.931649, 'lng': -121.9418961}
Peaks View Day Use Area to Bear Gulch Day Use Area Trail,{'lat': 36.481223, 'lng': -121.1805467}
Mavericks Beach Trail,{'lat': 37.5158519, 'lng': -122.5056176}
Lake Ranch Trail to John Nicholas Trail ,{'lat': 37.235352, 'lng': -122.06272}
Old Railroad Grade and Sunrise Fire Road,{'lat': 38.0121544, 'lng': -122.6154108}
Morgan Pass,{'lat': 37.3913229, 'lng': -118.7512326}
Circle Loop,{'lat': 53.69776719999999, 'lng': -2.2677995}
Satwiwa Loop Trail,{'lat': 34.156215, 'lng': -118.9733249}
Echo Summit to Meiss Meadow Loop,{'lat': 38.8129628, 'lng': -120.0301833}
Tall Trees Access Road,{'lat': 41.2297601, 'lng': -123.989796}
Jakey Lake Trail,{'lat': 40.4772225, 'lng': -121.2765847}
Black Hill Trail,{'lat': 35.3549793, 'lng': -120.8333257}
Little Butte Trail,{'lat': 33.4606921, 'lng': -111.9544715}
Aptos Creek Fire Road to Sand Point Overlook,{'lat': 37.0547618, 'lng': -121.8884933}
Soquel Demonstration Forest Corral Road,{'lat': 37.0821754, 'lng': -121.8740126}
Garnet Hill,{'lat': 44.229586, 'lng': -71.752149}
Burcham Flat Road,{'lat': 38.438481, 'lng': -119.4382894}
Morning Sun  Alta  Bobcat and Miwok Trails,null,
Stockton Creek Preserve Loop via 140 Trailhead,{'lat': 37.4685494, 'lng': -119.9512829}
Tunnel Mountain Trail,{'lat': 51.1770414, 'lng': -115.5600589}
Castle Peak Loop,{'lat': 35.3512838, 'lng': -106.6954067}
White Wolf to Aspen Valley Trail,{'lat': 37.8704036, 'lng': -119.6482386}
Connector Trail to Confluence Trail,{'lat': 35.05559280000001, 'lng': -85.38681509999999}
Kent Pump Road,{'lat': 37.953838, 'lng': -122.6531005}
Murken Bench Trail,{'lat': 40.8268281, 'lng': -121.4413673}
Lake Hodges Short Path,{'lat': 33.0604782, 'lng': -117.1161803}
Twin Gates Loop: Meadown Trail  Felix the Cat  Pipe Dream  Geoffs Trail,null,
Santa Ana River Trail via Mount Rubidoux Park,{'lat': 33.9843294, 'lng': -117.3925817}
Concord to Castro Valley via the Iron Horse Trail and Crow Canyon Rd,{'lat': 35.4087517, 'lng': -80.579511}
Menifee Cross Alternate Route,{'lat': 33.6892802, 'lng': -117.2560609}
Lakes Basin to the PCT,{'lat': 39.6666667, 'lng': -120.6577778}
Buena Vista Park Loop,{'lat': 33.1584402, 'lng': -117.2461341}
Sherman Island,{'lat': 38.0593642, 'lng': -121.7332878}
Concord to Dublin via Iron Horse Trail,{'lat': 37.7189676, 'lng': -121.9192959}
John McLaren Park Loop,{'lat': 37.719309, 'lng': -122.4193742}
Tuolome  Sunrise and Merced Lakes  and Vogelslang Loop,{'lat': 37.7384379, 'lng': -119.4128535}
Long Hill Trail,{'lat': 40.6818964, 'lng': -74.4843576}
Sinbad Creek Trail to North Ridge Trail to Toyon Trail Loop,null,
Crenshaw Boulevard and Peacock Flats,{'lat': 33.7547141, 'lng': -118.3620885}
Grave Hill Loop Trail PRIVATE PROPERTY,null,
Fish Canyon to Fish Canyon Narrows and Cienaga Campground,{'lat': 34.6191541, 'lng': -118.6364768}
Elysian Park ,{'lat': 34.0838043, 'lng': -118.2365812}
Bottom of the Low Road Trail,{'lat': 32.351001, 'lng': -80.8547257}
Rainbow Basin Loop,{'lat': 35.0216054, 'lng': -117.0346485}
Black Mountain East Rim Trail to MinerÂ_Â—Ãˆs Ridge,null,
Emma McCray Trail to U-Con Trail,{'lat': 36.99829280000001, 'lng': -122.0407952}
Carbondale Trail,{'lat': 38.780598, 'lng': -95.651553}
Silver Lake to Yosemite Village,{'lat': 37.7831345, 'lng': -119.1264967}
